,MovieID,UserID,Rating,Date
100582,30,33,5,2004-06-23
3764286,720,33,3,2004-10-13
1993707,361,33,5,2005-05-26
417053,118,33,4,2005-03-14
941668,209,33,3,2004-09-07
33,1,33,4,2004-03-29
937356,205,33,4,2005-01-10
1382097,299,33,4,2004-11-26
1909524,357,33,4,2005-02-25
4289773,822,33,4,2005-11-01
822256,197,33,4,2004-08-23
723090,191,33,4,2004-01-26
2891784,529,33,4,2004-06-04
2376711,457,33,5,2004-08-19
378151,109,33,3,2004-05-03
2071531,385,33,4,2004-03-22
2249999,425,33,4,2004-07-14
451889,138,33,3,2004-11-29
1862257,345,33,4,2005-01-10
500380,148,63,3,2004-12-29
2506234,468,63,4,2004-03-31
958505,216,63,4,2004-03-04
1575271,313,63,3,2004-05-15
3347285,629,63,2,2004-07-05
2927011,550,63,4,2003-10-23
2090174,393,63,4,2004-05-07
3906051,758,63,3,2004-09-25
4780510,962,63,3,2004-05-15
2129591,406,63,4,2005-07-06
2998025,564,63,4,2004-07-05
21961,16,63,3,2004-07-24
462668,143,63,4,2003-08-20
3612648,694,63,5,2004-07-20
1155601,265,63,5,2005-09-05
3677320,708,63,1,2003-08-06
2916044,548,63,3,2005-02-01
3873040,751,63,3,2004-03-30
4601674,896,63,3,2004-05-21
728506,191,63,4,2003-10-04
3614460,696,63,3,2004-05-21
826635,197,63,3,2004-03-30
3841541,746,63,2,2004-05-15
4060122,788,63,5,2003-12-17
3227796,607,63,4,2003-08-13
1883906,353,63,3,2004-03-29
4704229,937,63,4,2003-08-20
1165207,269,63,3,2004-05-09
264213,58,63,4,2003-10-23
1124318,257,63,4,2004-05-21
4430748,864,63,3,2004-08-10
1505628,312,63,4,2003-12-17
418098,118,63,3,2005-04-05
4115289,789,63,3,2004-05-15
4275406,819,63,4,2003-10-05
3187030,584,63,4,2005-04-05
3554153,686,63,2,2004-07-28
4866415,985,63,5,2003-08-21
1292385,289,63,2,2003-10-23
1678374,329,63,4,2004-03-30
1224973,273,63,5,2005-02-17
4155649,798,63,3,2003-12-17
63,1,63,5,2004-07-20
2027512,362,63,3,2004-03-30
1816223,334,63,4,2005-09-02
384383,111,63,1,2004-03-25
2856890,524,63,2,2004-05-21
1348841,295,63,4,2004-03-30
1739882,330,63,4,2004-04-07
291911,77,63,4,2004-10-24
4302026,829,63,3,2004-05-21
4727696,940,63,3,2004-03-30
1769424,331,63,3,2003-12-29
4243156,811,63,3,2004-07-29
3421989,658,63,4,2004-05-09
3631494,705,63,4,2004-03-30
3032195,571,63,3,2003-08-06
588233,175,63,5,2004-03-30
3797183,723,63,3,2004-03-30
4979406,993,63,4,2005-09-16
3882488,752,63,4,2004-12-29
3999888,759,63,2,2003-08-20
2667160,483,63,3,2003-08-06
2072066,385,63,1,2004-02-26
4373107,851,63,5,2005-07-01
2383013,457,63,5,2004-08-14
1277869,285,63,2,2004-03-30
1188616,270,63,4,2005-04-05
4632382,897,156,4,2005-09-09
2989164,563,156,2,2004-11-02
1887686,353,156,3,2005-02-20
2517030,468,156,4,2004-11-15
4120971,789,156,4,2004-11-15
3799694,723,156,3,2005-01-20
3622762,700,156,3,2005-02-20
1354024,295,156,3,2004-12-02
3245814,607,156,4,2004-10-26
3612802,694,156,3,2005-09-11
2073725,385,156,4,2004-12-28
2961282,551,156,4,2004-12-18
1081875,252,156,3,2004-11-15
2683229,483,156,4,2004-10-26
2999980,564,156,3,2004-11-02
3638391,705,156,3,2004-11-02
2404148,457,156,3,2005-10-08
4784381,962,156,3,2004-11-02
267380,58,156,3,2004-11-02
4170358,798,156,5,2004-10-26
469607,143,156,4,2004-11-15
128514,30,156,2,2005-09-11
4238906,809,156,3,2004-11-02
1399966,299,156,4,2004-12-16
4708638,937,156,3,2005-09-27
746388,191,156,4,2004-11-15
1169167,269,156,3,2004-11-02
156,1,156,4,2005-09-11
1129261,257,156,3,2005-01-01
2296745,442,156,4,2004-12-16
3373171,636,156,4,2005-02-20
3690427,708,156,4,2004-11-02
1690303,329,156,2,2004-11-02
4509321,886,156,3,2005-02-19
4882549,985,156,5,2004-11-02
2255513,426,156,1,2005-02-20
22412,16,156,3,2004-11-02
294316,77,156,4,2004-11-02
4730994,940,156,3,2004-11-02
2831894,516,156,4,2004-11-02
3924938,758,156,4,2004-11-17
2932951,550,156,3,2004-11-02
4607217,896,156,3,2004-11-02
2572055,473,156,4,2004-11-02
3429893,658,156,4,2004-11-02
1230892,273,156,2,2005-09-11
3845895,746,156,2,2004-11-02
4316056,831,156,3,2005-01-20
64475,28,156,5,2004-11-02
2292587,442,71,3,2003-01-12
3866950,749,71,1,2003-08-15
4261113,818,71,2,2003-01-12
1292454,289,71,1,2004-04-03
3370911,636,71,3,2003-01-11
1025313,241,71,3,2005-05-25
3825978,733,71,1,2005-05-31
3172094,577,71,1,2003-06-06
2063273,381,71,1,2003-01-12
4042949,771,71,1,2003-01-15
2228956,421,71,4,2005-04-30
2061947,380,71,2,2005-05-16
4979437,993,71,1,2003-02-12
2267851,432,71,1,2005-11-23
3551021,683,71,1,2004-07-22
4030049,763,71,3,2003-01-12
4119,6,71,1,2005-05-03
3797407,723,71,1,2003-11-28
4061061,788,71,1,2003-01-16
3612657,694,71,4,2003-01-12
2791604,497,71,1,2005-11-20
2284847,438,71,1,2003-01-16
4675283,918,71,1,2004-04-03
2912049,539,71,3,2005-04-16
3766132,720,71,1,2004-07-22
1740371,330,71,1,2005-04-30
1914721,357,71,2,2004-08-19
3177278,580,71,1,2004-09-07
3882610,752,71,1,2004-04-05
3034574,571,71,5,2002-12-25
2364070,454,71,1,2004-07-22
934275,201,71,1,2005-05-03
4373457,851,71,1,2003-01-12
1278087,285,71,1,2003-01-11
4984090,994,71,1,2003-01-25
941968,209,71,1,2004-04-05
1001567,228,71,1,2005-05-03
2916169,548,71,1,2003-09-14
1663995,316,71,1,2005-07-18
3198398,596,71,1,2004-07-21
2748391,486,71,1,2003-05-30
2905875,535,71,1,2003-08-05
3581710,692,71,1,2004-05-22
57925,28,71,1,2003-03-24
3332050,617,71,1,2005-11-25
4727999,940,71,2,2003-01-12
704358,189,71,2,2003-01-12
1679403,329,71,3,2004-04-03
4973641,992,71,1,2003-08-15
3342627,622,71,1,2003-06-02
993675,225,71,1,2005-03-01
952321,215,71,1,2005-04-12
1225553,273,71,1,2005-04-10
1868557,348,71,2,2004-04-22
4047020,776,71,2,2003-01-15
3741319,710,71,4,2005-09-21
45354,25,71,4,2005-02-18
225912,44,71,1,2005-05-03
1073518,251,71,3,2004-12-16
2507169,468,71,1,2004-05-11
452296,138,71,1,2004-04-05
1770169,331,71,1,2003-01-16
4744472,942,71,1,2003-02-13
418415,118,71,1,2003-01-15
3678444,708,71,1,2003-02-12
1290854,288,71,1,2005-09-15
549185,166,71,1,2003-06-15
411402,113,71,1,2004-12-12
214262,33,71,3,2004-04-15
1455695,304,71,3,2005-04-24
2258833,427,71,1,2003-01-11
677586,185,71,1,2003-06-06
4040463,764,71,1,2003-08-16
2746782,485,71,1,2005-04-17
2173069,408,71,2,2005-04-06
2998186,564,71,1,2003-02-17
4290030,822,71,1,2005-06-05
1663087,314,71,1,2005-06-02
4704605,937,71,1,2004-04-03
3614575,696,71,2,2003-01-11
1002323,230,71,1,2005-04-17
815902,194,71,1,2004-05-02
1349284,295,71,1,2003-09-01
2766924,494,71,1,2004-05-09
3835755,738,71,1,2005-05-03
316238,83,71,3,2003-01-12
1506685,312,71,1,2003-01-11
221232,36,71,2,2005-07-08
3184846,582,71,1,2003-01-18
1996159,361,71,2,2005-05-02
3841891,746,71,1,2003-03-23
1985074,359,71,1,2005-03-20
3523598,674,71,1,2005-04-06
413111,115,71,4,2004-08-16
970773,223,71,3,2005-06-16
4756074,953,71,1,2004-01-27
304464,78,71,2,2003-01-12
1150770,262,71,3,2005-12-07
1165567,269,71,4,2003-01-10
4254939,817,71,4,2003-01-02
2668535,483,71,2,2002-12-30
4867818,985,71,1,2003-01-12
2746386,484,71,1,2005-07-18
2495267,463,71,1,2003-06-06
71,1,71,2,2004-03-01
4804367,963,71,1,2004-12-12
682585,187,71,2,2005-03-20
991713,224,71,3,2004-08-10
730045,191,71,3,2003-05-28
1003904,232,71,1,2004-04-03
3229373,607,71,2,2003-01-12
108755,30,71,2,2005-07-08
3422656,658,71,1,2003-07-31
4395868,853,71,1,2003-06-06
532172,156,71,1,2004-12-12
4400733,859,71,2,2003-02-17
3622004,700,71,1,2004-12-12
1476306,311,71,1,2004-04-16
3632106,705,71,2,2003-01-10
529653,153,71,1,2005-11-29
3517337,672,71,3,2003-01-12
4438857,872,71,2,2005-02-26
4115826,789,71,4,2002-12-31
3193027,588,71,2,2003-05-14
3890545,754,71,1,2003-01-12
264486,58,71,3,2004-09-04
4243319,811,71,1,2003-02-12
2088229,391,71,1,2004-07-22
3210034,600,71,1,2004-12-12
903120,199,71,2,2004-09-09
2852942,518,71,1,2004-09-14
4295357,825,71,3,2005-09-19
2109261,400,71,1,2003-08-11
2987397,563,71,2,2003-01-15
1189124,270,71,1,2004-01-30
463401,143,71,2,2005-04-22
4330244,832,71,1,2005-11-29
4780854,962,71,2,2003-05-31
2385096,457,71,1,2004-11-18
4368337,850,71,1,2005-05-03
542538,163,71,1,2005-11-29
1862565,345,71,1,2005-06-05
3317404,613,71,1,2004-04-30
3009295,569,71,3,2003-06-26
1072678,250,71,1,2003-08-10
2090353,393,71,2,2003-01-12
2816033,504,71,1,2003-06-06
4156922,798,71,4,2003-01-12
589667,175,71,2,2003-09-13
4410391,860,71,1,2005-11-29
2867121,528,71,2,2005-11-09
670845,180,71,1,2005-05-03
442728,127,71,1,2003-01-12
3503082,668,71,2,2005-09-15
1859732,344,71,3,2003-01-12
2760285,490,71,1,2005-12-02
1816786,334,71,1,2005-07-26
354085,104,71,2,2003-12-13
1124752,257,71,3,2003-08-13
4231385,807,71,3,2003-08-26
566692,168,71,1,2004-12-28
1265723,280,71,1,2005-11-03
3743528,711,71,2,2003-01-15
4312806,831,71,2,2003-01-14
2980715,558,71,3,2005-11-21
4029521,763,50,4,2005-04-22
6467,8,50,1,2005-05-31
3027491,571,50,1,2005-04-26
2800084,501,50,1,2005-04-22
700111,188,50,3,2005-04-01
3461067,659,50,1,2005-07-05
2605001,482,50,4,2005-04-26
4437328,872,50,1,2005-06-03
50,1,50,1,2005-05-19
1911170,357,50,3,2005-02-28
2765658,494,50,5,2005-05-03
1099376,253,50,4,2005-03-23
725523,191,50,1,2005-02-28
1994442,361,50,3,2005-05-05
2588842,474,50,1,2005-06-28
2486646,459,50,1,2005-04-29
966334,217,50,3,2005-04-29
3825859,733,50,1,2005-08-05
2818250,505,50,1,2005-05-26
4755762,953,50,5,2005-04-18
4589404,892,50,5,2005-04-11
548779,166,50,1,2005-04-05
1157650,268,50,3,2005-03-15
558193,167,50,1,2005-05-12
2748239,486,50,4,2005-04-06
4486701,886,50,1,2005-05-17
2291459,442,50,5,2005-05-17
2560344,471,50,1,2005-04-06
4400293,859,50,3,2005-04-29
3224805,607,50,2,2005-05-03
2259204,427,143,5,2004-07-23
3357801,630,143,5,2004-01-02
3461570,659,143,5,2004-07-15
446759,131,143,5,2004-01-02
4051845,784,143,5,2005-06-12
5021,7,143,3,2005-01-04
215211,33,143,5,2005-01-11
2999604,564,143,5,2004-01-15
3389798,642,143,5,2004-01-10
3612779,694,143,5,2004-01-03
1879646,349,143,4,2004-09-19
245709,48,143,5,2004-01-15
3215100,606,143,5,2004-01-02
143,1,143,5,2004-01-23
2175616,409,143,5,2005-01-24
1856541,341,143,5,2004-01-18
4432932,870,143,3,2005-07-08
2748918,486,143,5,2004-08-10
4725161,938,143,1,2004-07-18
4145280,796,143,5,2004-01-02
4227488,799,143,5,2004-10-07
2108671,399,143,4,2004-09-19
1851348,335,143,3,2005-02-15
4654976,904,143,4,2004-11-30
3342999,623,143,5,2004-08-02
2912428,541,143,5,2004-01-02
1810927,332,143,5,2004-01-02
4277775,819,143,5,2004-01-02
447511,132,143,4,2005-02-08
2360164,451,143,5,2005-06-01
4167691,798,143,5,2004-09-19
2559507,470,143,5,2004-01-02
3612699,694,98,3,2005-03-17
60011,28,98,3,2005-05-16
3409547,652,98,3,2005-05-22
3523931,674,98,2,2005-05-14
4030624,763,98,2,2005-05-14
4238473,809,98,4,2005-04-06
3826110,733,98,3,2005-05-31
2050959,374,98,4,2005-11-18
4161081,798,98,3,2005-05-04
1255923,275,98,3,2005-05-11
4837122,964,98,4,2005-07-01
2894982,533,98,4,2005-07-04
3320591,615,98,4,2005-05-04
1682764,329,98,3,2005-05-12
265354,58,98,3,2005-05-18
2255076,426,98,4,2005-05-17
3912845,758,98,4,2005-09-01
3682157,708,98,3,2005-05-14
2088255,391,98,3,2005-05-10
1012311,239,98,3,2005-05-24
1126170,257,98,3,2005-05-10
2595079,477,98,3,2005-05-22
4016407,760,98,4,2005-06-01
4850498,980,98,3,2005-06-01
522120,152,98,4,2005-05-26
1477595,311,98,3,2005-05-14
1105045,255,98,3,2005-05-14
1391334,299,98,4,2005-05-14
2748584,486,98,3,2005-05-18
4663058,908,98,3,2005-05-24
2855935,523,98,4,2005-06-01
4401270,859,98,3,2005-05-14
3193127,588,98,4,2005-05-18
2569345,473,98,4,2005-05-10
2049045,371,98,3,2005-06-01
549681,166,98,4,2005-06-27
3744285,711,98,4,2005-05-18
2597673,479,98,3,2005-05-18
2768339,494,98,4,2005-05-16
98,1,98,4,2005-07-06
2250536,425,98,4,2005-05-26
312606,81,98,3,2005-05-24
2592993,476,98,5,2005-05-04
1918704,357,98,3,2005-05-10
1150970,262,98,3,2005-05-23
112224,30,90,3,2005-01-12
592206,175,90,4,2004-08-27
2117907,405,90,5,2004-12-23
90,1,90,4,2005-01-25
1868960,348,90,3,2005-01-12
2388076,457,90,4,2004-09-28
4644285,900,90,4,2005-01-28
3232326,607,90,3,2005-02-12
1477021,311,90,3,2005-01-12
1389557,299,90,3,2004-10-19
2568810,473,90,5,2004-08-27
2508928,468,90,2,2005-01-19
4116693,789,90,4,2004-08-27
3509922,670,90,4,2005-03-29
532422,156,90,4,2005-01-25
521903,152,90,4,2004-10-29
3038940,571,90,5,2004-08-30
3817393,730,90,4,2004-12-07
2829250,516,90,4,2004-10-30
1508537,312,90,4,2004-08-27
2767706,494,90,5,2004-10-07
1672247,329,18,3,2004-05-12
4112365,789,18,3,2003-06-26
2500529,468,18,5,2004-05-11
213493,33,18,5,2004-12-11
4054638,788,18,4,2002-02-11
1020482,241,18,3,2002-02-11
3627929,705,18,2,2003-12-23
4585858,889,18,4,2005-07-14
2175508,409,18,3,2005-05-08
579827,175,18,3,2002-04-27
4040387,764,18,3,2005-08-16
335805,88,18,5,2004-09-13
262648,58,18,4,2004-09-04
1291992,289,18,2,2002-02-19
1062497,242,18,5,2004-03-08
4301227,829,18,4,2003-08-23
1109092,256,18,5,2002-02-11
412596,114,18,4,2003-11-05
3017637,571,18,4,2002-02-11
702839,189,18,3,2002-02-11
3218467,607,18,3,2002-04-30
3417934,658,18,3,2004-05-12
3881674,752,18,4,2004-06-17
1737413,330,18,5,2002-02-11
1297769,290,18,5,2005-05-13
53580,28,18,4,2004-09-13
290642,77,18,2,2004-06-17
1992336,361,18,3,2005-05-10
2372146,457,18,5,2004-09-13
2565616,473,18,5,2002-02-11
4858077,985,18,4,2002-02-11
2601416,482,18,4,2003-12-02
4148204,798,18,5,2002-02-11
968114,223,18,5,2004-06-16
18,1,18,4,2005-05-08
4435350,872,18,4,2003-06-26
2220234,417,18,4,2005-02-14
3521246,673,18,5,2002-02-11
941503,209,18,5,2004-09-13
4227230,799,18,4,2005-05-20
4656250,907,18,4,2005-05-08
819052,197,18,3,2004-09-13
3612572,694,18,5,2002-03-06
2997056,564,18,3,2003-12-23
2763897,494,18,5,2004-09-13
1099076,253,18,4,2005-05-08
1473695,311,18,4,2005-05-08
719338,191,18,5,2003-12-12
1884791,353,89,4,2005-08-04
3316167,609,89,3,2005-09-26
111920,30,89,4,2005-08-04
3335427,621,89,5,2004-02-29
316775,83,89,1,2004-05-31
439667,125,89,3,2005-08-04
993892,225,89,3,2005-11-20
3169400,575,89,3,2005-01-01
4603033,896,89,5,2004-03-06
1916966,357,89,1,2004-10-31
1000429,227,89,2,2005-08-19
3172146,577,89,5,2004-03-11
4770927,956,89,3,2004-03-06
3423863,658,89,3,2004-05-31
1104934,255,89,4,2004-03-06
1110818,256,89,3,2005-05-26
1681220,329,89,3,2004-03-30
521895,152,89,3,2004-07-13
1460713,305,89,3,2005-06-09
1471532,306,89,3,2005-11-09
3371294,636,89,4,2004-03-13
2220416,417,89,2,2005-08-19
2254970,426,89,4,2004-02-29
233674,45,89,5,2004-03-08
4255065,817,89,5,2004-03-06
3232198,607,89,5,2004-03-06
1125524,257,89,5,2004-03-06
1012256,239,89,3,2005-08-19
1004032,232,89,3,2005-08-04
1078565,252,89,5,2004-03-06
4159208,798,89,5,2004-02-29
3198432,596,89,3,2005-01-23
4979517,993,89,3,2005-08-04
1579618,313,89,5,2004-07-13
464298,143,89,3,2005-08-04
3384227,638,89,2,2004-12-10
1278497,285,89,3,2004-03-18
4374089,851,89,4,2005-08-04
3680557,708,89,3,2004-11-16
4870356,985,89,5,2004-03-06
2671086,483,89,5,2004-02-29
1265007,279,89,4,2005-08-04
4744584,942,89,3,2004-03-30
1771508,331,89,4,2004-03-30
4662790,908,89,3,2005-08-04
264931,58,89,4,2005-08-19
89,1,89,2,2005-08-19
732850,191,89,3,2004-02-29
3633155,705,89,4,2004-05-09
442799,127,89,4,2005-08-04
3622119,700,89,3,2004-12-27
2046072,368,89,5,2005-08-19
418850,118,89,3,2004-12-21
3665709,706,89,3,2005-08-04
2748507,486,89,3,2005-11-09
385763,111,89,4,2004-12-27
2495326,463,89,5,2004-03-11
3797818,723,89,3,2004-03-30
544115,165,89,2,2005-09-26
830231,197,89,4,2004-10-31
1741030,330,89,2,2004-07-06
2105675,398,89,4,2005-09-25
4850465,980,89,3,2005-08-19
2131691,406,89,2,2005-08-04
4030387,763,89,3,2004-05-31
2508872,468,89,2,2004-07-13
4728514,940,89,5,2004-03-06
1508503,312,89,4,2004-03-08
4016216,760,89,4,2005-08-04
1389634,299,89,2,2005-03-05
4805396,963,89,4,2004-03-30
2090691,393,89,3,2004-12-03
52292,27,89,3,2005-11-09
2609212,482,89,4,2004-06-13
501337,148,89,5,2004-03-06
4414160,862,89,5,2005-10-19
2998467,564,89,3,2004-03-11
2987705,563,89,5,2004-03-06
2914649,547,89,3,2005-08-19
2271832,433,89,5,2005-05-26
1150883,262,89,3,2005-05-26
59099,28,89,5,2004-03-06
1997109,361,89,2,2005-08-19
4313307,831,89,4,2005-08-04
3533749,677,89,2,2005-01-23
3530187,675,89,5,2005-11-09
4591535,894,89,4,2004-03-06
3517465,672,89,5,2004-03-08
254779,55,89,4,2004-07-05
1817924,334,89,4,2005-09-26
1166212,269,89,5,2004-03-06
2281294,436,89,4,2005-08-04
4116681,789,89,4,2004-03-13
3542807,681,89,3,2004-08-04
2928388,550,89,5,2004-02-27
5008479,999,89,2,2005-08-04
2980727,558,89,3,2005-11-09
3910536,758,89,2,2005-08-19
2822307,510,89,2,2005-11-09
3038865,571,89,5,2004-03-30
2847151,517,89,2,2005-08-04
292476,77,89,3,2004-09-14
4705354,937,89,3,2005-11-09
2261458,429,89,3,2005-08-04
549469,166,89,4,2004-07-17
4334526,833,89,4,2005-08-04
2863080,527,89,1,2005-08-19
1226475,273,89,3,2005-05-26
2816098,504,89,5,2004-03-11
3582636,692,89,2,2004-05-31
4261500,818,89,3,2005-03-18
3610528,693,89,4,2005-10-21
1810928,332,148,2,2002-12-29
4839557,965,148,1,2002-12-15
357584,106,148,1,2004-11-22
2932140,550,148,3,2002-12-06
446768,131,148,1,2002-11-13
4837400,964,148,4,2004-04-13
1852288,337,148,3,2002-12-17
293998,77,148,1,2002-10-23
4143529,791,148,1,2002-12-22
1854344,338,148,1,2002-12-14
411011,112,148,1,2003-03-04
4402339,859,148,3,2002-12-08
4365951,847,148,1,2004-12-11
2225571,420,148,2,2002-12-14
4844491,972,148,1,2004-12-11
1112201,256,148,4,2002-10-23
63503,28,148,4,2002-12-22
4047230,776,148,1,2004-04-11
4398892,858,148,1,2002-12-15
4168469,798,148,3,2002-10-22
4397655,857,148,1,2003-06-21
4366920,849,148,2,2003-06-21
3615587,696,148,3,2002-12-17
1271587,283,148,1,2002-10-26
1860117,344,148,4,2002-10-23
4708043,937,148,2,2002-12-16
4949803,988,148,1,2003-05-26
3428846,658,148,1,2003-09-21
967011,220,148,1,2004-05-02
4031735,763,148,3,2004-01-13
415067,117,148,2,2003-04-21
3391647,643,148,1,2002-12-31
4145286,796,148,2,2002-12-31
1985714,359,148,4,2005-06-28
1855502,339,148,1,2004-11-22
3387738,639,148,1,2004-11-22
1982332,358,148,3,2002-10-31
223361,39,148,1,2004-04-13
544616,165,148,3,2002-12-14
4844729,973,148,4,2004-05-22
3056425,571,148,3,2002-12-15
2912430,541,148,2,2002-12-31
540741,160,148,3,2004-04-28
2288260,439,148,1,2002-12-22
4676350,918,148,1,2004-03-31
2913016,543,148,3,2002-11-17
4673431,913,148,1,2004-12-11
2288954,441,148,4,2005-07-09
4970224,990,148,2,2003-03-04
1398160,299,148,2,2002-12-26
959825,216,148,5,2002-11-13
148,1,148,3,2005-01-02
908088,199,148,4,2002-10-22
4672672,911,148,3,2003-03-04
3622651,700,148,5,2002-12-06
3874526,751,148,2,2002-12-22
3243453,607,148,2,2002-12-17
3407793,648,148,1,2004-12-11
2770781,494,148,4,2003-11-14
4120247,789,148,4,2004-01-15
3637509,705,148,2,2002-12-17
312736,81,148,2,2002-12-22
2597844,479,148,3,2003-04-08
3892586,755,148,2,2003-06-21
2231340,422,148,2,2002-12-16
4880458,985,148,4,2002-10-23
3883817,752,148,3,2004-04-13
2917259,548,148,2,2002-12-17
4684830,919,148,1,2003-09-21
1353377,295,148,3,2002-12-15
4244977,811,148,4,2003-09-21
2999726,564,148,5,2003-03-04
2173470,408,148,3,2002-10-22
4744967,942,148,3,2002-12-17
1264707,277,148,1,2004-12-11
2172517,407,148,1,2002-12-22
3372827,636,148,3,2002-12-26
496931,145,148,1,2003-06-21
550513,166,148,2,2003-06-21
1081296,252,148,2,2002-12-26
1265803,280,148,1,2004-11-22
4315581,831,148,3,2002-12-18
4231810,807,148,1,2004-04-13
3187190,584,148,1,2002-12-26
4783863,962,148,1,2002-12-17
436475,122,148,4,2004-12-11
1000588,227,148,3,2002-12-08
1472132,309,148,3,2004-11-22
3188453,585,148,1,2004-03-03
3366461,632,148,3,2002-12-06
743988,191,148,4,2003-12-09
3199703,598,148,1,2002-12-14
4757037,953,148,4,2002-10-22
2185771,413,148,4,2004-12-26
3199475,597,148,1,2002-10-23
1293098,289,148,1,2002-12-17
2988910,563,148,3,2002-10-26
4277945,819,148,2,2002-12-16
1925598,357,148,1,2004-04-10
3688735,708,148,3,2002-12-17
2825117,514,148,1,2004-11-22
4255640,817,148,3,2002-10-26
34439,18,148,2,2002-11-13
1291016,288,148,1,2004-12-11
4254258,816,148,1,2004-12-11
2816363,504,148,3,2002-12-17
4263133,818,148,4,2002-10-23
4771279,956,148,1,2002-12-08
2831449,516,148,1,2002-12-26
2794036,499,148,3,2002-12-15
1194183,270,148,1,2003-11-14
22367,16,148,1,2002-11-17
1688778,329,148,4,2002-10-23
2255426,426,148,3,2002-10-22
4809550,963,148,4,2002-12-14
237702,46,148,3,2002-10-23
2792180,498,148,2,2002-12-16
389189,111,148,1,2004-03-31
3349207,629,148,3,2005-04-16
1067969,248,148,1,2004-11-22
1881393,352,148,1,2002-12-26
3185145,582,148,3,2002-10-23
2960941,551,148,3,2002-12-17
3212659,601,148,1,2004-11-22
4002488,759,148,3,2002-12-16
1031144,241,148,3,2002-12-15
3586354,692,148,3,2002-12-22
2259233,427,148,3,2002-11-17
1670087,327,148,1,2002-12-15
421053,118,148,1,2004-11-22
248402,49,148,1,2004-12-11
1344684,293,148,1,2004-12-11
2485759,458,148,1,2004-12-11
282194,68,148,5,2005-05-11
1010242,238,148,1,2002-12-14
533296,156,148,1,2002-10-26
468744,143,148,4,2002-12-17
3317488,613,148,3,2004-04-30
2515625,468,148,4,2004-05-23
4592098,894,148,2,2002-12-08
4641325,898,148,3,2004-04-28
4606482,896,148,3,2002-12-17
3845342,746,148,2,2002-12-17
2101091,394,148,3,2002-12-06
5009654,1000,148,1,2005-05-10
3317144,612,148,1,2003-06-21
677895,185,148,1,2002-11-13
1155659,265,148,1,2003-06-21
3835099,735,148,1,2004-12-11
2748961,486,148,4,2003-04-08
339766,95,148,1,2002-12-14
266965,58,148,3,2004-09-04
339260,94,148,1,2004-11-22
3821622,731,148,1,2002-12-08
2064235,381,148,2,2002-12-22
4985975,994,148,2,2002-10-23
3524648,674,148,3,2002-12-14
3521554,673,148,3,2002-12-15
4657488,907,148,1,2004-11-22
2681137,483,148,3,2002-12-26
4589137,891,148,1,2004-12-11
3837427,741,148,1,2004-12-11
4472973,883,148,3,2002-11-13
2055832,378,148,3,2004-04-13
3867380,749,148,1,2002-12-08
2053450,377,148,1,2004-05-02
1515896,312,148,2,2002-12-15
2053272,376,148,1,2004-05-02
3745588,711,148,4,2004-06-14
706323,189,148,2,2002-12-16
3826360,733,148,4,2005-07-09
685438,187,148,3,2003-03-13
337808,90,148,1,2002-12-26
318930,83,148,3,2002-12-17
2032864,365,148,1,2004-11-22
3556442,686,148,3,2002-12-17
602349,175,148,3,2002-12-17
937015,203,148,1,2004-05-22
1128611,257,148,3,2002-12-15
4974483,992,148,1,2002-12-26
539433,157,148,1,2004-09-02
2073496,385,148,2,2002-12-17
4590207,893,148,1,2005-06-28
2746968,485,148,3,2004-05-03
2036869,367,148,1,2004-04-13
2109764,400,148,1,2003-06-21
2296150,442,148,3,2002-11-09
2092067,393,148,4,2002-12-15
4048824,778,84,3,2005-11-03
1740848,330,84,3,2004-08-30
1862636,345,84,3,2004-11-24
4694865,927,84,1,2005-06-17
4241661,810,84,3,2005-06-30
